Features,Context,label,score,label_numeric
village,"lles ont donc logé à l'école chez une 
des assidutrices et nous avons logé chez des commerçants qui étaient des 
amis de mon père qui habitaient dans un quartier je dirais de bas niveau 
à côté de l'abattoir toujours dans ce village de Tence et c'est chez lui 
ce couple que nous avons été recueillis et où nous avons passé plusieurs 
nuits en attendant de savoir est-ce qu'il y avait encore risque ou pas.

Il s'appelait Dufault, je me rappelle très bien l",neutral,0.9737238883972168,4
village,"ru on ne savait pas ce qu'il était devenu 
il n'était plus à la maison et là je l'ai aussi su peu de temps après 
c'est que mon frère avait été mis en pension chez un instituteur, un 
couple d'instituteurs dans un tout petit village qui devait faire peut-
être une cinquantaine d'habitants et des gens dont je connaissais le 
fils, puisque nous allions ensemble chez des scouts protestants c'était 
un couple de protestants ils s'appelaient Bernard ce coupl",sad,0.4988710284233093,5
village,"s 
dans la mesure que vous ne savez pas où vous allez et vous ne savez pas 
où vous allez loger, vous ne savez rien et donc mes parents ont laissé 
cette gouvernante et ma sœur à l'hôtel où nous logeons dans les Vosges à 
ce village du Val d'Ajolle et nous avions de temps en autre des nouvelles 
qui arrivaient.

Et qui s'appelait Jeanne Schwenk. Et qui a donc gardé ma sœur pendant ce 
temps là. Alors on avait je vous dis de temps en autre des nouvelles ",neutral,0.9787933230400085,4
village,"rtement je sais comme la 
façon dont ça a été loué c'était par l'intermédiaire du pasteur qui 
habitait sur place qui était le pasteur Leenhardt, Roland Leenhardt, il 
avait demandé à une de nos chefs ten de scout si dans le village où elle 
habitait il n'y avait pas possibilité de trouver un logement et donc 
c'est elle qui a cherché dans son petit village pour nous trouver quelque 
chose et elle nous a trouvé un appartement dans une maison qui 
appart",neutral,0.9662209153175354,4
village,"pasteur Leenhardt, Roland Leenhardt, il 
avait demandé à une de nos chefs ten de scout si dans le village où elle 
habitait il n'y avait pas possibilité de trouver un logement et donc 
c'est elle qui a cherché dans son petit village pour nous trouver quelque 
chose et elle nous a trouvé un appartement dans une maison qui 
appartenait aussi à des protestants c'était une ferme et une ferme où il 
y avait donc les fermiers il devait avoir quatre ou cinq en",neutral,0.9663365483283997,4
village,"ait nous chercher l'institutrice nous a lâchés 
nous sommes rentrés à la maison avec mon père on a reçu chacun un petit 
baluchon et mon père nous a dit nous partons alors j'étais étonné parce 
que normalement pour partir du village nous devions partir sur le côté 
droit de la maison et il y avait c'était là la route je dirais par où il 
fallait dans les villages et mon père a pris une autre route que je 
comprenais pas on partait en direction du centre",surprise,0.6099407076835632,6
village,"s devions partir sur le côté 
droit de la maison et il y avait c'était là la route je dirais par où il 
fallait dans les villages et mon père a pris une autre route que je 
comprenais pas on partait en direction du centre du village en direction 
de la mairie alors je demande à mon père mais pourquoi nous partons là 
dans ce sens et pas dans l'autre sens alors mon père dit je t'expliquerai 
plus tard et donc nous sommes partis et nous avons finalement s",sad,0.5116297602653503,5
village," demande à mon père mais pourquoi nous partons là 
dans ce sens et pas dans l'autre sens alors mon père dit je t'expliquerai 
plus tard et donc nous sommes partis et nous avons finalement suivi une 
rivière pour arriver à ce village où mon père avait retenu un appartement 
et c'est là dessus que mon père nous dit oui ben j'ai on a changé de 
chemin parce qu'il y avait des gens d'un gestapo qui était dans la maison 
à côté de là où nous logeons c'était u",neutral,0.8001653552055359,4
village,"eut-être 100 130 habitants je crois même pas plus et nous avons 
donc logé dedans alors pour nous enfants c'était une chose extraordinaire 
parce que c'était la première fois que nous avions droit à un vrai 
appartement.  ce village s'appelait le Mazelgirard. le Mazelgirard on 
était toujours dans cette même région du Chambon-sur-Lignon puisque de 
l'endroit où nous étions on voyait les premières maisons de Chambon-sur-
Lignon et donc un appartement don",joy,0.9338626265525818,3
village,"là nous 
avons changé de nom de Weill on était devenu Weill c'est là où on a 
utilisé les faux papiers dans les faux papiers ma mère qui avait un 
visage une peau très brune il fallait qu'elle soit née ailleurs que dans 
son village donc les faux papiers indiquaient qu'elle était née à Beaune 
en Algérie parce que c'était impossible pour la gendarmerie pour le 
gouvernement de Vichy d'avoir la preuve de quelque chose puisque 
l'Algérie dépendait à l'épo",anger,0.8148338794708252,0
village,"rénoms ne tenaient déjà plus puisque mon jeune frère 
avait déjà vendu la mèche et bon ça nous a posé un certain problème alors 
on s'est demandé s'il y avait un risque et pas de risque et il y avait 
des gens qui étaient au village on avait je dirais le notable du village 
que mon père a été voir à ce moment là en lui posant la question qu'est 
ce qu'on fait qu'est ce qu'on fait pas puisque le petit vient de faire 
cette erreur alors cet homme là a dit",neutral,0.46290674805641174,4
village,"jeune frère 
avait déjà vendu la mèche et bon ça nous a posé un certain problème alors 
on s'est demandé s'il y avait un risque et pas de risque et il y avait 
des gens qui étaient au village on avait je dirais le notable du village 
que mon père a été voir à ce moment là en lui posant la question qu'est 
ce qu'on fait qu'est ce qu'on fait pas puisque le petit vient de faire 
cette erreur alors cet homme là a dit à mon père écoutez je vais m'en 
occuper",neutral,0.8486281037330627,4
village,"dré mais au lieu de Gilbert 
donc nous on conservait les prénoms mais mon frère aîné on lui a remis 
donc son prénom d'origine à cause de l'erreur de mon jeune frère et voilà 
alors qu'est ce qu'on voit un jour dans ce petit village et bien on voit 
cette famille Lévitas qui était donc à temps aussi dont je vous avais 
parlé tout à l'heure et les parents de ce Eric Lévitas je les vois dans 
le village et puis on s'est retrouvés finalement dans ce petit ",neutral,0.9338492155075073,4
village,"là 
alors qu'est ce qu'on voit un jour dans ce petit village et bien on voit 
cette famille Lévitas qui était donc à temps aussi dont je vous avais 
parlé tout à l'heure et les parents de ce Eric Lévitas je les vois dans 
le village et puis on s'est retrouvés finalement dans ce petit village il 
y avait on était trois familles juives officielles enfin officielles qui 
se connaissions il y avait une autre famille juive qui était des gens qui 
venaient de",neutral,0.9649611711502075,4
village," et bien on voit 
cette famille Lévitas qui était donc à temps aussi dont je vous avais 
parlé tout à l'heure et les parents de ce Eric Lévitas je les vois dans 
le village et puis on s'est retrouvés finalement dans ce petit village il 
y avait on était trois familles juives officielles enfin officielles qui 
se connaissions il y avait une autre famille juive qui était des gens qui 
venaient de Rouen mais alors cela nous les connaissions pas au départ 
",neutral,0.9815469980239868,4
village,"lles aussi les prénoms qu'elles avaient nous faisait penser 
qu'elle vraisemblablement elle devait être juive et bon il s'est aussi 
avéré par la suite c'était des petites juives qui étaient là ce qui fait 
que dans ce petit village de 130 habitants nous devions être cinq 
familles juives plus une dizaine d'enfants juifs qui habitaient là alors 
bon qu'est ce que nous avons fait nous avons vécu la vie je dirais d'un 
village à participer aux travaux du ",neutral,0.9642869830131531,4
village," qui fait 
que dans ce petit village de 130 habitants nous devions être cinq 
familles juives plus une dizaine d'enfants juifs qui habitaient là alors 
bon qu'est ce que nous avons fait nous avons vécu la vie je dirais d'un 
village à participer aux travaux du village et pour faire des achats 
d'alimentation les seules possibilités que nous avions c'était la ferme 
où nous pouvions voir des oeufs du beurre et du lait du fromage bon il y 
avait un fromag",neutral,0.9535147547721863,4
village," de 130 habitants nous devions être cinq 
familles juives plus une dizaine d'enfants juifs qui habitaient là alors 
bon qu'est ce que nous avons fait nous avons vécu la vie je dirais d'un 
village à participer aux travaux du village et pour faire des achats 
d'alimentation les seules possibilités que nous avions c'était la ferme 
où nous pouvions voir des oeufs du beurre et du lait du fromage bon il y 
avait un fromage qui existait à l'époque la base es",neutral,0.9581178426742554,4
village,"is finalement elle est revenue dans un état épouvantable et ce qui fait 
qu'on a logé donc elle est venue loger chez nous avec nous parce qu'elle 
pouvait plus s'occuper de ma soeur et elle est venue loger avec nous dans 
ce village du Hameau du Mazelgirard et donc ma mère la soignait et comme 
elle était catholique et que sa santé posait un certain nombre de 
problèmes elle voulait avoir la visite d'un curé ce qui a donc posé aussi 
des problèmes pour ",sad,0.985360324,5
village,"vons eu des alertes dans 
ce petit hameau où nous étions. Une fois on était venu nous prévenir que 
les gendarmes allaient venir avec les allemands pour arrêter les hommes 
valides alors tous les hommes valides du patelin du village pardon et 
nous étions partis valides nous enfin nous étions nous faisons partie de 
cela nous étions partis dans la forêt et on était cachés en dessous des 
branches d'arbres on était cachés par des hautes herbes et on surv",neutral,0.6584406495094299,4
village,"qu'on va faire alors ce monsieur avait dit à l'époque à mon père ce n'est 
pas un problème si par hasard je ne vis plus vous prendrez cet argent et 
vous le donnera votre fille comme dot et cet homme là quand il venait à 
ce village de temps habiter dans un petit anneau il venait avec son 
charbon tiré par un vieux cheval et voilà le système de déplacement 
qu'ils avaient ces gens là et donc on a eu ce bois que nous avons payé 
finalement à la fin 1944 ",neutral,0.8172889351844788,4
village,"es juifs qui habitaient à Tence il y a aussi une chose qui m'avait 
beaucoup frappé mon père avait un cousin par alliance qui était 
originaire de Nancy et celui là avait son frère qui un jour venu habiter 
chez nous dans le village dans cette ville de Tence lui avec sa femme 
avec ses deux filles et les beaux-parents alors bon c'est des gens qui 
s'appelaient Weill comme moi Raymond Weill et un beau jour je dis à mon 
père tiens j'ai rencontré Raymond ",sad,0.8265891075134277,5
village," ceux qui ont besoin de matsot et j'ai commandé pour tout le monde 
alors mon père dit mais qui c'est ces gens qui n'ont pas de matsot et qui 
en demandent maintenant alors là dessus le pasteur dit à mon père mais il 
y a un village d'enfants une maison d'enfants qui se trouve dans le 
hameau le hameau ça s'appelait Chaumargeais enfin ça s'appelle toujours 
Chaumargeais puisqu'il existe toujours ce hameau et c'était l'endroit où 
habitait cette famille ",anger,0.6437059640884399,0
village,"ous 
éloigner à nouveau de Saint-Etienne. Or, c'est dans ce jardin d'enfants 
qui était tenu par une association qui s'appelait L'Aide aux Mères, M-E-
R-E-S, que ma mère a entendu parler du Chambon-sur-Lignon, en 1942, d'un 
village qui était à 60 kilomètres de Saint-Etienne.

Et je sais que mon père est allé en franc-tireur, a fait un voyage au 
Chambon-sur-Lignon pour voir ce que c'était, trouver des correspondants. 
Et il est revenu absolument emball",sad,0.6780698895454407,5
village,"t en France, quand ils voulaient 
respirer l'air de la montagne, ils allaient au Chambon-sur-Lignon. De 
plus, c'était un foyer intellectuel et de formation de pasteurs 
protestants importants. Et c'était simplement un petit village de 2000 
habitants avant la guerre.

En été, il y avait 10 000 personnes à peu près, surtout des nord-
africains. Et en hiver, les pensions de famille étaient fermées. La 
plupart, donc, je suis réussi à trouver dans une pen",neutral,0.9785130023956299,4
école,"age l'inspirateur du mouvement de la protection des juifs le pasteur 
Trocmé André Trocmé sa femme Magda Trocmé m'ont jugé apte d'aller au 
collège Cévenol c'est déjà extraordinaire qu'il y avait un collège c'est 
à dire une école privée d'enseignement secondaire dans un village de 1500 
habitants à la limite de la Haute-Loire et de l'Ardèche et c'est ainsi 
que j'ai pu continuer de suivre les études alors qu'il s'agissait d'une 
école privée payante ",joy,0.9275566339492798,3
